player_id,player_name,position,season,metric,mean,std,p25,median,p75
00-0033246,Johnny Mundt,TE,2024,targets,1.9286,1.2688,1.0,2.0,2.75
00-0033246,Johnny Mundt,TE,2024,receiving_yards,10.1429,8.9172,3.25,9.0,14.5
00-0033246,Johnny Mundt,TE,2024,receiving_tds,0.1429,0.3631,0.0,0.0,0.0
00-0033246,Johnny Mundt,TE,2024,target_share,0.0724,0.0538,0.0305,0.069,0.1117
00-0033246,Johnny Mundt,TE,2025,targets,1.5833,1.0836,1.0,1.0,2.0
00-0033246,Johnny Mundt,TE,2025,receiving_yards,9.25,8.6036,0.0,8.0,14.5
00-0033246,Johnny Mundt,TE,2025,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033246,Johnny Mundt,TE,2025,target_share,0.0513,0.0367,0.031,0.0372,0.0713
00-0033258,Darrell Daniels,TE,2020,targets,1.2222,0.6667,1.0,1.0,2.0
00-0033258,Darrell Daniels,TE,2020,receiving_yards,10.2222,13.691,0.0,2.0,21.0
00-0033258,Darrell Daniels,TE,2020,receiving_tds,0.1111,0.3333,0.0,0.0,0.0
00-0033258,Darrell Daniels,TE,2020,target_share,0.036,0.0187,0.027,0.0385,0.0455
00-0033258,Darrell Daniels,TE,2021,targets,0.4,0.6992,0.0,0.0,0.75
00-0033258,Darrell Daniels,TE,2021,receiving_yards,0.0,0.0,0.0,0.0,0.0
00-0033258,Darrell Daniels,TE,2021,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033258,Darrell Daniels,TE,2021,target_share,0.0135,0.0256,0.0,0.0,0.017
00-0033288,George Kittle,TE,2020,targets,7.875,3.5632,5.0,7.5,9.25
00-0033288,George Kittle,TE,2020,receiving_yards,79.25,48.7435,44.0,61.5,96.25
00-0033288,George Kittle,TE,2020,receiving_tds,0.25,0.4629,0.0,0.0,0.25
00-0033288,George Kittle,TE,2020,target_share,0.2423,0.0843,0.2105,0.2476,0.2881
00-0033288,George Kittle,TE,2021,targets,6.7143,3.8316,4.0,6.5,8.75
00-0033288,George Kittle,TE,2021,receiving_yards,65.0,53.2815,23.0,45.0,92.75
00-0033288,George Kittle,TE,2021,receiving_tds,0.4286,0.6462,0.0,0.0,1.0
00-0033288,George Kittle,TE,2021,target_share,0.2244,0.1093,0.15,0.2181,0.2548
00-0033288,George Kittle,TE,2022,targets,5.7333,2.219,4.5,5.0,7.0
00-0033288,George Kittle,TE,2022,receiving_yards,51.0,34.2553,25.0,29.0,83.5
00-0033288,George Kittle,TE,2022,receiving_tds,0.7333,0.8837,0.0,0.0,1.5
00-0033288,George Kittle,TE,2022,target_share,0.1974,0.08,0.1662,0.1957,0.2313
00-0033288,George Kittle,TE,2023,targets,5.625,2.8954,4.0,5.0,7.5
00-0033288,George Kittle,TE,2023,receiving_yards,63.75,43.9416,26.5,67.5,89.25
00-0033288,George Kittle,TE,2023,receiving_tds,0.375,0.8062,0.0,0.0,0.25
00-0033288,George Kittle,TE,2023,target_share,0.1958,0.0873,0.1481,0.1759,0.2403
00-0033288,George Kittle,TE,2024,targets,6.2667,2.5204,4.5,6.0,7.5
00-0033288,George Kittle,TE,2024,receiving_yards,73.7333,38.9257,51.0,64.0,99.0
00-0033288,George Kittle,TE,2024,receiving_tds,0.5333,0.6399,0.0,0.0,1.0
00-0033288,George Kittle,TE,2024,target_share,0.2074,0.0736,0.1631,0.2222,0.2308
00-0033288,George Kittle,TE,2025,targets,6.2727,2.5334,4.5,6.0,8.5
00-0033288,George Kittle,TE,2025,receiving_yards,57.0909,34.019,30.5,67.0,81.0
00-0033288,George Kittle,TE,2025,receiving_tds,0.6364,0.6742,0.0,1.0,1.0
00-0033288,George Kittle,TE,2025,target_share,0.2145,0.0747,0.1676,0.2308,0.2508
00-0033338,Cethan Carter,TE,2020,targets,0.5385,0.6602,0.0,0.0,1.0
00-0033338,Cethan Carter,TE,2020,receiving_yards,4.0769,8.3213,0.0,0.0,2.0
00-0033338,Cethan Carter,TE,2020,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033338,Cethan Carter,TE,2020,target_share,0.0187,0.0284,0.0,0.0,0.0286
00-0033338,Cethan Carter,TE,2021,targets,0.25,0.4629,0.0,0.0,0.25
00-0033338,Cethan Carter,TE,2021,receiving_yards,2.0,3.7033,0.0,0.0,2.0
00-0033338,Cethan Carter,TE,2021,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033338,Cethan Carter,TE,2021,target_share,0.0056,0.0105,0.0,0.0,0.0053
00-0033357,Taysom Hill,TE,2020,targets,0.75,0.7746,0.0,1.0,1.0
00-0033357,Taysom Hill,TE,2020,receiving_yards,6.125,9.6186,0.0,0.0,9.5
00-0033357,Taysom Hill,TE,2020,receiving_tds,0.0625,0.25,0.0,0.0,0.0
00-0033357,Taysom Hill,TE,2020,target_share,0.0221,0.0215,0.0,0.029,0.0368
00-0033357,Taysom Hill,TE,2021,targets,0.5,0.9045,0.0,0.0,0.5
00-0033357,Taysom Hill,TE,2021,receiving_yards,4.3333,8.5102,0.0,0.0,2.75
00-0033357,Taysom Hill,TE,2021,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033357,Taysom Hill,TE,2021,target_share,0.0171,0.0313,0.0,0.0,0.0143
00-0033357,Taysom Hill,TE,2022,targets,0.8125,0.9106,0.0,1.0,1.0
00-0033357,Taysom Hill,TE,2022,receiving_yards,4.8125,8.9534,0.0,0.5,7.25
00-0033357,Taysom Hill,TE,2022,receiving_tds,0.125,0.3416,0.0,0.0,0.0
00-0033357,Taysom Hill,TE,2022,target_share,0.0281,0.032,0.0,0.0265,0.0409
00-0033357,Taysom Hill,TE,2023,targets,2.5,2.1292,1.0,2.0,4.0
00-0033357,Taysom Hill,TE,2023,receiving_yards,18.1875,18.8758,3.25,13.5,28.5
00-0033357,Taysom Hill,TE,2023,receiving_tds,0.125,0.3416,0.0,0.0,0.0
00-0033357,Taysom Hill,TE,2023,target_share,0.0701,0.0527,0.0334,0.0564,0.0958
00-0033357,Taysom Hill,TE,2024,targets,3.875,3.3568,1.75,3.0,5.5
00-0033357,Taysom Hill,TE,2024,receiving_yards,23.375,20.4166,1.0,28.5,38.0
00-0033357,Taysom Hill,TE,2024,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033357,Taysom Hill,TE,2024,target_share,0.1365,0.1097,0.0792,0.1003,0.1854
00-0033357,Taysom Hill,TE,2025,targets,1.2308,1.7394,0.0,1.0,2.0
00-0033357,Taysom Hill,TE,2025,receiving_yards,7.0,12.5433,0.0,0.0,6.0
00-0033357,Taysom Hill,TE,2025,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033357,Taysom Hill,TE,2025,target_share,0.036,0.0448,0.0,0.02,0.0645
00-0033387,Jacob Hollister,TE,2020,targets,3.0769,1.9348,2.0,3.0,4.0
00-0033387,Jacob Hollister,TE,2020,receiving_yards,16.0769,14.7448,6.0,14.0,20.0
00-0033387,Jacob Hollister,TE,2020,receiving_tds,0.2308,0.4385,0.0,0.0,0.0
00-0033387,Jacob Hollister,TE,2020,target_share,0.0913,0.059,0.0526,0.0769,0.1111
00-0033387,Jacob Hollister,TE,2021,targets,2.0,2.0,1.0,1.0,2.5
00-0033387,Jacob Hollister,TE,2021,receiving_yards,7.8571,8.3152,0.5,5.0,14.5
00-0033387,Jacob Hollister,TE,2021,receiving_tds,0.1429,0.378,0.0,0.0,0.0
00-0033387,Jacob Hollister,TE,2021,target_share,0.0627,0.0623,0.0277,0.0455,0.0754
00-0033421,Antony Auclair,TE,2021,targets,1.25,0.5,1.0,1.0,1.25
00-0033421,Antony Auclair,TE,2021,receiving_yards,11.75,7.8049,6.75,9.0,14.0
00-0033421,Antony Auclair,TE,2021,receiving_tds,0.25,0.5,0.0,0.0,0.25
00-0033421,Antony Auclair,TE,2021,target_share,0.0348,0.0122,0.0286,0.0341,0.0403
00-0033439,Pharaoh Brown,TE,2020,targets,1.6,1.5055,1.0,1.0,2.0
00-0033439,Pharaoh Brown,TE,2020,receiving_yards,16.3,16.1042,1.0,16.0,26.5
00-0033439,Pharaoh Brown,TE,2020,receiving_tds,0.2,0.4216,0.0,0.0,0.0
00-0033439,Pharaoh Brown,TE,2020,target_share,0.0451,0.0387,0.0269,0.0324,0.0671
00-0033439,Pharaoh Brown,TE,2021,targets,2.6154,1.6093,1.0,3.0,4.0
00-0033439,Pharaoh Brown,TE,2021,receiving_yards,13.1538,17.7475,5.0,9.0,11.0
00-0033439,Pharaoh Brown,TE,2021,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033439,Pharaoh Brown,TE,2021,target_share,0.0942,0.0602,0.0385,0.0968,0.1481
00-0033439,Pharaoh Brown,TE,2022,targets,2.5,2.0,1.0,2.0,4.25
00-0033439,Pharaoh Brown,TE,2022,receiving_yards,14.625,10.9927,8.25,15.0,21.75
00-0033439,Pharaoh Brown,TE,2022,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033439,Pharaoh Brown,TE,2022,target_share,0.073,0.057,0.0272,0.0595,0.1306
00-0033439,Pharaoh Brown,TE,2023,targets,1.3636,0.9244,1.0,1.0,2.0
00-0033439,Pharaoh Brown,TE,2023,receiving_yards,18.9091,23.885,2.0,5.0,29.0
00-0033439,Pharaoh Brown,TE,2023,receiving_tds,0.0909,0.3015,0.0,0.0,0.0
00-0033439,Pharaoh Brown,TE,2023,target_share,0.0477,0.0319,0.0323,0.0417,0.069
00-0033439,Pharaoh Brown,TE,2024,targets,1.2,0.7888,1.0,1.0,2.0
00-0033439,Pharaoh Brown,TE,2024,receiving_yards,6.5,6.8191,0.75,5.0,8.5
00-0033439,Pharaoh Brown,TE,2024,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033439,Pharaoh Brown,TE,2024,target_share,0.0368,0.0256,0.0243,0.0361,0.0568
00-0033439,Pharaoh Brown,TE,2025,targets,0.4,0.8944,0.0,0.0,0.0
00-0033439,Pharaoh Brown,TE,2025,receiving_yards,0.2,0.4472,0.0,0.0,0.0
00-0033439,Pharaoh Brown,TE,2025,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033439,Pharaoh Brown,TE,2025,target_share,0.0105,0.0235,0.0,0.0,0.0
00-0033455,Anthony Firkser,TE,2020,targets,3.5333,2.4162,2.0,3.0,5.0
00-0033455,Anthony Firkser,TE,2020,receiving_yards,25.8,28.6436,6.0,19.0,34.5
00-0033455,Anthony Firkser,TE,2020,receiving_tds,0.0667,0.2582,0.0,0.0,0.0
00-0033455,Anthony Firkser,TE,2020,target_share,0.1194,0.0735,0.0583,0.1034,0.1667
00-0033455,Anthony Firkser,TE,2021,targets,2.8667,1.8848,1.0,2.0,4.0
00-0033455,Anthony Firkser,TE,2021,receiving_yards,19.4,14.0804,8.5,19.0,25.0
00-0033455,Anthony Firkser,TE,2021,receiving_tds,0.1333,0.3519,0.0,0.0,0.0
00-0033455,Anthony Firkser,TE,2021,target_share,0.093,0.0538,0.0438,0.0741,0.1311
00-0033455,Anthony Firkser,TE,2022,targets,1.625,0.744,1.0,1.5,2.0
00-0033455,Anthony Firkser,TE,2022,receiving_yards,12.5,7.9642,9.0,11.0,17.5
00-0033455,Anthony Firkser,TE,2022,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033455,Anthony Firkser,TE,2022,target_share,0.0614,0.0223,0.0417,0.0576,0.0785
00-0033455,Anthony Firkser,TE,2025,targets,2.0,1.4142,1.0,1.0,3.0
00-0033455,Anthony Firkser,TE,2025,receiving_yards,10.6,16.6373,2.0,4.0,7.0
00-0033455,Anthony Firkser,TE,2025,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033455,Anthony Firkser,TE,2025,target_share,0.0528,0.0251,0.0345,0.037,0.0769
00-0033528,Jeremy Sprinkle,TE,2020,targets,0.4286,0.5345,0.0,0.0,1.0
00-0033528,Jeremy Sprinkle,TE,2020,receiving_yards,0.8571,2.2678,0.0,0.0,0.0
00-0033528,Jeremy Sprinkle,TE,2020,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033528,Jeremy Sprinkle,TE,2020,target_share,0.0168,0.0214,0.0,0.0,0.0351
00-0033528,Jeremy Sprinkle,TE,2021,targets,0.5,0.8367,0.0,0.0,0.75
00-0033528,Jeremy Sprinkle,TE,2021,receiving_yards,5.1667,8.7274,0.0,0.0,7.5
00-0033528,Jeremy Sprinkle,TE,2021,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033528,Jeremy Sprinkle,TE,2021,target_share,0.015,0.0239,0.0,0.0,0.0268
00-0033564,Jake Butt,TE,2020,targets,1.0,0.8165,0.75,1.0,1.25
00-0033564,Jake Butt,TE,2020,receiving_yards,1.25,2.5,0.0,0.0,1.25
00-0033564,Jake Butt,TE,2020,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033564,Jake Butt,TE,2020,target_share,0.0311,0.0258,0.0197,0.031,0.0424
00-0033576,Eric Saubert,TE,2020,targets,0.6667,0.5164,0.25,1.0,1.0
00-0033576,Eric Saubert,TE,2020,receiving_yards,2.6667,3.559,0.0,1.5,3.75
00-0033576,Eric Saubert,TE,2020,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033576,Eric Saubert,TE,2020,target_share,0.0167,0.0133,0.0051,0.0224,0.0248
00-0033576,Eric Saubert,TE,2021,targets,1.2,1.4757,0.25,1.0,1.0
00-0033576,Eric Saubert,TE,2021,receiving_yards,4.7,7.0875,0.0,2.0,6.75
00-0033576,Eric Saubert,TE,2021,receiving_tds,0.1,0.3162,0.0,0.0,0.0
00-0033576,Eric Saubert,TE,2021,target_share,0.0344,0.0318,0.0074,0.0341,0.043
00-0033576,Eric Saubert,TE,2022,targets,1.7143,1.7728,1.0,1.5,2.0
00-0033576,Eric Saubert,TE,2022,receiving_yards,10.5714,12.9182,0.0,3.5,20.5
00-0033576,Eric Saubert,TE,2022,receiving_tds,0.0714,0.2673,0.0,0.0,0.0
00-0033576,Eric Saubert,TE,2022,target_share,0.0512,0.0492,0.0228,0.0389,0.0755
00-0033576,Eric Saubert,TE,2024,targets,1.1667,1.4035,0.0,1.0,1.25
00-0033576,Eric Saubert,TE,2024,receiving_yards,8.0833,13.2491,0.0,1.0,9.5
00-0033576,Eric Saubert,TE,2024,receiving_tds,0.0833,0.2887,0.0,0.0,0.0
00-0033576,Eric Saubert,TE,2024,target_share,0.0346,0.035,0.0,0.0351,0.0427
00-0033576,Eric Saubert,TE,2025,targets,0.7778,1.0929,0.0,0.0,1.0
00-0033576,Eric Saubert,TE,2025,receiving_yards,3.4444,5.2228,0.0,0.0,9.0
00-0033576,Eric Saubert,TE,2025,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033576,Eric Saubert,TE,2025,target_share,0.0303,0.0424,0.0,0.0,0.05
00-0033611,Ricky Seals-Jones,TE,2021,targets,4.4545,2.5832,3.0,4.0,6.5
00-0033611,Ricky Seals-Jones,TE,2021,receiving_yards,24.6364,19.2887,10.0,19.0,35.5
00-0033611,Ricky Seals-Jones,TE,2021,receiving_tds,0.1818,0.4045,0.0,0.0,0.0
00-0033611,Ricky Seals-Jones,TE,2021,target_share,0.1265,0.0706,0.0835,0.1212,0.1741
00-0033658,Blake Jarwin,TE,2021,targets,2.125,1.2464,1.75,2.0,3.0
00-0033658,Blake Jarwin,TE,2021,receiving_yards,12.0,12.9505,0.75,10.0,18.5
00-0033658,Blake Jarwin,TE,2021,receiving_tds,0.25,0.4629,0.0,0.0,0.25
00-0033658,Blake Jarwin,TE,2021,target_share,0.0692,0.0517,0.0367,0.062,0.0941
00-0033757,Robert Tonyan,TE,2020,targets,3.9333,1.7099,2.5,4.0,5.0
00-0033757,Robert Tonyan,TE,2020,receiving_yards,39.0667,25.3813,21.5,33.0,47.0
00-0033757,Robert Tonyan,TE,2020,receiving_tds,0.7333,0.7988,0.0,1.0,1.0
00-0033757,Robert Tonyan,TE,2020,target_share,0.126,0.0465,0.0917,0.129,0.164
00-0033757,Robert Tonyan,TE,2021,targets,3.625,1.8468,2.75,3.5,4.25
00-0033757,Robert Tonyan,TE,2021,receiving_yards,25.5,24.4949,8.0,9.0,49.75
00-0033757,Robert Tonyan,TE,2021,receiving_tds,0.25,0.4629,0.0,0.0,0.25
00-0033757,Robert Tonyan,TE,2021,target_share,0.1157,0.0525,0.0976,0.1177,0.1439
00-0033757,Robert Tonyan,TE,2022,targets,3.9412,2.6094,2.0,4.0,4.0
00-0033757,Robert Tonyan,TE,2022,receiving_yards,27.6471,20.3867,13.0,23.0,35.0
00-0033757,Robert Tonyan,TE,2022,receiving_tds,0.1176,0.3321,0.0,0.0,0.0
00-0033757,Robert Tonyan,TE,2022,target_share,0.1197,0.0612,0.0714,0.1081,0.1429
00-0033757,Robert Tonyan,TE,2023,targets,1.4167,0.9962,1.0,1.0,2.0
00-0033757,Robert Tonyan,TE,2023,receiving_yards,9.3333,11.602,0.0,9.0,11.75
00-0033757,Robert Tonyan,TE,2023,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033757,Robert Tonyan,TE,2023,target_share,0.0517,0.0339,0.0306,0.0426,0.0647
00-0033858,Jonnu Smith,TE,2020,targets,4.6429,2.2738,2.0,5.0,6.75
00-0033858,Jonnu Smith,TE,2020,receiving_yards,32.0,21.6901,15.5,29.5,39.0
00-0033858,Jonnu Smith,TE,2020,receiving_tds,0.5714,0.7559,0.0,0.0,1.0
00-0033858,Jonnu Smith,TE,2020,target_share,0.1618,0.0763,0.089,0.1812,0.2188
00-0033858,Jonnu Smith,TE,2021,targets,2.8125,1.9397,1.75,2.0,5.0
00-0033858,Jonnu Smith,TE,2021,receiving_yards,18.375,16.9307,4.0,13.5,27.25
00-0033858,Jonnu Smith,TE,2021,receiving_tds,0.0625,0.25,0.0,0.0,0.0
00-0033858,Jonnu Smith,TE,2021,target_share,0.1026,0.0785,0.0658,0.1032,0.125
00-0033858,Jonnu Smith,TE,2022,targets,3.1667,0.8348,2.75,3.0,4.0
00-0033858,Jonnu Smith,TE,2022,receiving_yards,20.4167,18.1982,5.5,21.0,27.0
00-0033858,Jonnu Smith,TE,2022,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033858,Jonnu Smith,TE,2022,target_share,0.1036,0.0303,0.0823,0.1053,0.126
00-0033858,Jonnu Smith,TE,2023,targets,4.1176,2.4971,3.0,4.0,6.0
00-0033858,Jonnu Smith,TE,2023,receiving_yards,34.2353,31.4017,10.0,29.0,47.0
00-0033858,Jonnu Smith,TE,2023,receiving_tds,0.1765,0.393,0.0,0.0,0.0
00-0033858,Jonnu Smith,TE,2023,target_share,0.1299,0.0682,0.1053,0.1304,0.1842
00-0033858,Jonnu Smith,TE,2024,targets,6.5294,3.3376,4.0,6.0,8.0
00-0033858,Jonnu Smith,TE,2024,receiving_yards,52.0,32.8348,26.0,48.0,62.0
00-0033858,Jonnu Smith,TE,2024,receiving_tds,0.4706,0.6243,0.0,0.0,1.0
00-0033858,Jonnu Smith,TE,2024,target_share,0.1933,0.0868,0.1429,0.1935,0.2581
00-0033858,Jonnu Smith,TE,2025,targets,3.1765,1.5904,2.0,3.0,4.0
00-0033858,Jonnu Smith,TE,2025,receiving_yards,13.0588,10.0217,4.0,15.0,21.0
00-0033858,Jonnu Smith,TE,2025,receiving_tds,0.1176,0.3321,0.0,0.0,0.0
00-0033858,Jonnu Smith,TE,2025,target_share,0.1061,0.0508,0.0714,0.0968,0.1364
00-0033879,O.J. Howard,TE,2020,targets,4.75,1.5,3.75,5.0,6.0
00-0033879,O.J. Howard,TE,2020,receiving_yards,36.5,18.1567,29.75,42.5,49.25
00-0033879,O.J. Howard,TE,2020,receiving_tds,0.5,0.5774,0.0,0.5,1.0
00-0033879,O.J. Howard,TE,2020,target_share,0.1267,0.0385,0.1048,0.1222,0.1441
00-0033879,O.J. Howard,TE,2021,targets,2.1,2.0248,1.0,1.0,3.0
00-0033879,O.J. Howard,TE,2021,receiving_yards,13.5,14.6761,2.25,10.5,18.25
00-0033879,O.J. Howard,TE,2021,receiving_tds,0.1,0.3162,0.0,0.0,0.0
00-0033879,O.J. Howard,TE,2021,target_share,0.0501,0.0491,0.0209,0.0259,0.0727
00-0033879,O.J. Howard,TE,2022,targets,2.0909,1.221,1.0,2.0,2.5
00-0033879,O.J. Howard,TE,2022,receiving_yards,13.1818,13.5633,0.0,9.0,25.0
00-0033879,O.J. Howard,TE,2022,receiving_tds,0.1818,0.603,0.0,0.0,0.0
00-0033879,O.J. Howard,TE,2022,target_share,0.0651,0.0375,0.037,0.0526,0.0945
00-0033881,Evan Engram,TE,2020,targets,6.8125,2.8802,4.0,7.5,9.25
00-0033881,Evan Engram,TE,2020,receiving_yards,40.875,29.9152,17.75,33.5,51.25
00-0033881,Evan Engram,TE,2020,receiving_tds,0.0625,0.25,0.0,0.0,0.0
00-0033881,Evan Engram,TE,2020,target_share,0.2155,0.0785,0.1653,0.2205,0.2524
00-0033881,Evan Engram,TE,2021,targets,4.8667,1.4075,4.0,5.0,5.5
00-0033881,Evan Engram,TE,2021,receiving_yards,27.2,17.1431,13.5,24.0,37.5
00-0033881,Evan Engram,TE,2021,receiving_tds,0.2,0.414,0.0,0.0,0.0
00-0033881,Evan Engram,TE,2021,target_share,0.1521,0.0389,0.1216,0.1389,0.169
00-0033881,Evan Engram,TE,2022,targets,5.7647,3.7505,3.0,6.0,8.0
00-0033881,Evan Engram,TE,2022,receiving_yards,45.0588,41.5444,16.0,30.0,62.0
00-0033881,Evan Engram,TE,2022,receiving_tds,0.2353,0.5623,0.0,0.0,0.0
00-0033881,Evan Engram,TE,2022,target_share,0.1682,0.0972,0.0789,0.1628,0.2439
00-0033881,Evan Engram,TE,2023,targets,8.4118,2.6939,7.0,8.0,9.0
00-0033881,Evan Engram,TE,2023,receiving_yards,56.6471,25.1096,41.0,57.0,79.0
00-0033881,Evan Engram,TE,2023,receiving_tds,0.2353,0.5623,0.0,0.0,0.0
00-0033881,Evan Engram,TE,2023,target_share,0.2355,0.0536,0.2,0.2308,0.2609
00-0033881,Evan Engram,TE,2024,targets,7.1111,2.2608,5.0,7.0,9.0
00-0033881,Evan Engram,TE,2024,receiving_yards,40.5556,25.8027,33.0,36.0,41.0
00-0033881,Evan Engram,TE,2024,receiving_tds,0.1111,0.3333,0.0,0.0,0.0
00-0033881,Evan Engram,TE,2024,target_share,0.2546,0.0684,0.2105,0.25,0.2857
00-0033881,Evan Engram,TE,2025,targets,4.75,2.0166,3.75,4.0,6.0
00-0033881,Evan Engram,TE,2025,receiving_yards,28.8125,19.1493,12.0,31.0,37.5
00-0033881,Evan Engram,TE,2025,receiving_tds,0.0625,0.25,0.0,0.0,0.0
00-0033881,Evan Engram,TE,2025,target_share,0.1369,0.0518,0.0924,0.1435,0.1685
00-0033885,David Njoku,TE,2020,targets,2.6364,1.4334,1.0,3.0,3.5
00-0033885,David Njoku,TE,2020,receiving_yards,19.3636,16.1262,6.5,19.0,24.0
00-0033885,David Njoku,TE,2020,receiving_tds,0.1818,0.4045,0.0,0.0,0.0
00-0033885,David Njoku,TE,2020,target_share,0.0853,0.0491,0.0444,0.0857,0.1113
00-0033885,David Njoku,TE,2021,targets,3.5333,1.5055,2.0,3.0,4.5
00-0033885,David Njoku,TE,2021,receiving_yards,31.6667,37.0765,14.0,18.0,32.0
00-0033885,David Njoku,TE,2021,receiving_tds,0.2667,0.4577,0.0,0.0,0.5
00-0033885,David Njoku,TE,2021,target_share,0.1238,0.0537,0.0739,0.129,0.1525
00-0033885,David Njoku,TE,2022,targets,5.7143,2.3674,5.0,6.0,7.0
00-0033885,David Njoku,TE,2022,receiving_yards,44.8571,27.8702,22.75,37.0,68.0
00-0033885,David Njoku,TE,2022,receiving_tds,0.2857,0.4688,0.0,0.0,0.75
00-0033885,David Njoku,TE,2022,target_share,0.1887,0.0727,0.1852,0.1875,0.2231
00-0033885,David Njoku,TE,2023,targets,7.6875,3.3609,5.5,8.0,9.0
00-0033885,David Njoku,TE,2023,receiving_yards,55.125,32.7941,25.5,51.0,63.5
00-0033885,David Njoku,TE,2023,receiving_tds,0.375,0.6191,0.0,0.0,1.0
00-0033885,David Njoku,TE,2023,target_share,0.2132,0.079,0.142,0.2118,0.269
00-0033885,David Njoku,TE,2024,targets,8.8182,4.3086,6.0,7.0,11.5
00-0033885,David Njoku,TE,2024,receiving_yards,45.9091,23.9017,30.0,44.0,63.5
00-0033885,David Njoku,TE,2024,receiving_tds,0.4545,0.6876,0.0,0.0,1.0
00-0033885,David Njoku,TE,2024,target_share,0.2272,0.0882,0.1615,0.2,0.3013
00-0033885,David Njoku,TE,2025,targets,4.3636,2.5406,2.0,5.0,6.0
00-0033885,David Njoku,TE,2025,receiving_yards,26.6364,20.0862,9.0,28.0,38.5
00-0033885,David Njoku,TE,2025,receiving_tds,0.3636,0.5045,0.0,0.0,1.0
00-0033885,David Njoku,TE,2025,target_share,0.1247,0.0718,0.0835,0.1176,0.1472
00-0033895,Gerald Everett,TE,2020,targets,4.1333,2.2318,2.5,4.0,5.0
00-0033895,Gerald Everett,TE,2020,receiving_yards,27.8,20.104,14.5,27.0,30.0
00-0033895,Gerald Everett,TE,2020,receiving_tds,0.0667,0.2582,0.0,0.0,0.0
00-0033895,Gerald Everett,TE,2020,target_share,0.1132,0.0474,0.0723,0.1081,0.1585
00-0033895,Gerald Everett,TE,2021,targets,4.2,2.1778,2.5,4.0,5.0
00-0033895,Gerald Everett,TE,2021,receiving_yards,31.8667,21.9801,13.0,36.0,47.0
00-0033895,Gerald Everett,TE,2021,receiving_tds,0.2667,0.4577,0.0,0.0,0.5
00-0033895,Gerald Everett,TE,2021,target_share,0.1467,0.06,0.096,0.1579,0.1786
00-0033895,Gerald Everett,TE,2022,targets,5.8,2.3361,4.0,6.0,7.5
00-0033895,Gerald Everett,TE,2022,receiving_yards,37.0,23.8567,20.5,29.0,57.5
00-0033895,Gerald Everett,TE,2022,receiving_tds,0.2667,0.4577,0.0,0.0,0.5
00-0033895,Gerald Everett,TE,2022,target_share,0.1357,0.0433,0.1052,0.1333,0.1644
00-0033895,Gerald Everett,TE,2023,targets,4.6667,2.6095,2.5,4.0,7.0
00-0033895,Gerald Everett,TE,2023,receiving_yards,27.4,15.4772,17.0,30.0,41.5
00-0033895,Gerald Everett,TE,2023,receiving_tds,0.2,0.414,0.0,0.0,0.0
00-0033895,Gerald Everett,TE,2023,target_share,0.1318,0.0739,0.0801,0.125,0.167
00-0033895,Gerald Everett,TE,2024,targets,1.3,0.8233,1.0,1.0,1.75
00-0033895,Gerald Everett,TE,2024,receiving_yards,3.6,6.8832,0.0,0.5,4.5
00-0033895,Gerald Everett,TE,2024,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033895,Gerald Everett,TE,2024,target_share,0.0442,0.0307,0.0272,0.0365,0.0632
00-0033896,Adam Shaheen,TE,2020,targets,1.6923,0.8549,1.0,1.0,2.0
00-0033896,Adam Shaheen,TE,2020,receiving_yards,11.5385,14.9979,0.0,4.0,19.0
00-0033896,Adam Shaheen,TE,2020,receiving_tds,0.2308,0.4385,0.0,0.0,0.0
00-0033896,Adam Shaheen,TE,2020,target_share,0.0488,0.0227,0.037,0.0435,0.0513
00-0033896,Adam Shaheen,TE,2021,targets,2.2857,1.6036,1.0,2.0,3.0
00-0033896,Adam Shaheen,TE,2021,receiving_yards,15.7143,11.0108,9.5,15.0,21.0
00-0033896,Adam Shaheen,TE,2021,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0033896,Adam Shaheen,TE,2021,target_share,0.0621,0.0416,0.0314,0.05,0.0845
00-0034011,Dan Arnold,TE,2020,targets,3.0,1.4142,2.0,3.0,4.0
00-0034011,Dan Arnold,TE,2020,receiving_yards,29.2,18.9782,16.5,26.0,42.5
